"w-100 href","ld_Fc","absolute src","f6","ld_Fc 2","f6 2","f2","f6 3","ld_Fc 3","di","normal","sans-serif","ld_Fc 4","ff-text-wrapper","b","z-2 href","br-100 src","z-2 href 2","br-100 src 2","z-2 href 3","br-100 src 3","sans-serif 2"
"https://www.walmart.com/ip/Just-My-Size-Women-s-Plus-4-Pocket-Stretch-Bootcut-Jeans/13696623925?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","JMS Just My Size by Hanes Women's Plus Size 4 Pocket Bootcut Jeans, Single and 2-Pack $14.98","https://i5.walmartimages.com/seo/Just-My-Size-Women-s-Plus-4-Pocket-Stretch-Bootcut-Jeans_c4aca5d3-5d78-4384-bf97-48434e646126.d605bae6d1d5ccf82dfdc6db36acf305.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","14","98","current price $14.98","Just My Size","JMS Just My Size by Hanes Women's Plus Size 4 Pocket Bootcut Jeans, Single and 2-Pack","4466","4.2 out of 5 Stars. 4466 reviews","Shipping arrives","tomorrow","https://www.walmart.com/ip/Just-My-Size-Women-s-Plus-Size-4-Pocket-Stretch-Bootcut-Jeans/159743655?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/e2f85821-3639-4341-97cc-8187b1a13a95.cf88cac1f1ca15ab73cbc6e820f95a5c.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Just-My-Size-Women-s-Plus-Size-4-Pocket-Stretch-Bootcut-Jeans/15468850583?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/e1a84212-7e35-4b5c-ab53-3ee4a471220b.cfc63f79759cd04ef63bc172a75a4d60.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Just-My-Size-Women-s-Plus-4-Pocket-Stretch-Bootcut-Jeans/13696623925?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/64028bab-895d-4cbf-b8ed-341513d64cbd.664fbbfce75913df7de534b3c08783a7.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Scoop-Women-s-Slouchy-Flare-Relaxed-Jean-Sizes-0-20/18268914257?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT&athbdg=L1103","In 25+ people's carts Women's and Women's Plus Slouchy Flare Relaxed Fit Jeans, 30"" Inseam, Sizes 0-26W $12.96 Was $26.00","https://i5.walmartimages.com/seo/Scoop-Women-s-Slouchy-Flare-Relaxed-Jean-Sizes-0-20_503831ea-8dbf-4567-90fc-35d287958900.5c03107bc99d7bb77dce12a9883a82d6.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","12","96","current price Now $12.96, Was $26.00","Scoop","Women's and Women's Plus Slouchy Flare Relaxed Fit Jeans, 30"" Inseam, Sizes 0-26W","21","4.1 out of 5 Stars. 21 reviews","Shipping arrives","tomorrow","https://www.walmart.com/ip/Scoop-Women-s-Slouchy-Flare-Relaxed-Jean-Sizes-0-20/18221367630?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/fe8e2ffa-d685-4665-b9f8-f323f140b1fd.b8a5d181614b478a8c8f61bd1995647b.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Scoop-Women-s-Slouchy-Flare-Relaxed-Jean-Sizes-0-20/18231258247?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/5e4a51c5-ecf9-4cbc-8ebd-87aded50fe42.83f5abb5c53f20a0a15c6b0a2166cf15.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Mills-by-Millie-Bobby-Brown-Low-Rise-Boyfriend-Denim-Jeans-Sizes-00-18/18155170483?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Low Rise Boyfriend Denim Jeans, Sizes 00-18 $12.12 Was $26.50","https://i5.walmartimages.com/seo/Mills-by-Millie-Bobby-Brown-Low-Rise-Boyfriend-Denim-Jeans-Sizes-00-18_25596819-a97a-4012-aac6-da023f9db0d5.3b3ca5fd17dcb34a3d128ee8be23c951.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","7 sizes","Available in additional 7 sizes","$","12","12","current price Now $12.12, Was $26.50","Mills by Millie Bobby Brown","Women's Low Rise Boyfriend Denim Jeans, Sizes 00-18","65","4.2 out of 5 Stars. 65 reviews","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/RELAXED-LW-SLUNG-JEA/15595559039?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women’s and Women's Plus Relaxed Low Slung Jeans, Sizes 0-28 Plus $12.07","https://i5.walmartimages.com/seo/RELAXED-LW-SLUNG-JEA_7c8f43f7-ed9b-4a19-a3a8-284673b1e4ce.9b11f904ad60a99d3774b0578588909a.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","12","07","current price $12.07","Scoop","Women’s and Women's Plus Relaxed Low Slung Jeans, Sizes 0-28 Plus","1179","4.1 out of 5 Stars. 1179 reviews","Shipping arrives","today","","","","","","",""
"https://www.walmart.com/ip/Scoop-Women-s-Low-Rise-Slim-Jean-Sizes-0-20/18193521622?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Low Rise Slim Jeans, 30"" Inseam, Sizes 0-20 $11.96 Was $24.00","https://i5.walmartimages.com/seo/Scoop-Women-s-Low-Rise-Slim-Jean-Sizes-0-20_b3efba09-948a-473c-9209-d3da9e1ffd58.8e8e78f6f886f2ad12ceca4fcffb5eae.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","11","96","current price Now $11.96, Was $24.00","Scoop","Women's Low Rise Slim Jeans, 30"" Inseam, Sizes 0-20","","","Shipping arrives","tomorrow","https://www.walmart.com/ip/Scoop-Women-s-Low-Rise-Slim-Jean-Sizes-0-20/18230715820?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/84ebef4c-f10b-4cdd-b157-24ddee32e0ef.03172548017536a99abc4805ce1bd467.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Scoop-Women-s-Low-Rise-Slim-Jean-Sizes-0-20/18215750428?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/0b69ead2-5c30-425e-9492-65acaabedc24.bbff47b41b53f53bcfe69f690686b67b.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/HI-RISE-SKINNY-JEAN/18054170569?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women’s High Rise Skinny Jeans, 29'' Inseam, Sizes 0-20 $11.67 Was $24.00","https://i5.walmartimages.com/seo/HI-RISE-SKINNY-JEAN_ce420ad0-9a18-40bd-9e40-6518fe031a38.16ede4d608a9d44a4b7452f4b5406047.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","10 sizes","Available in additional 10 sizes","$","11","67","current price Now $11.67, Was $24.00","Scoop","Women’s High Rise Skinny Jeans, 29'' Inseam, Sizes 0-20","4","3 out of 5 Stars. 4 reviews","Shipping arrives","in 3+ days","","","","","","",""
"https://www.walmart.com/ip/Celebrity-Pink-Women-s-Low-Rise-Double-Waistband-Wide-Leg-Jeans-Sizes-1-21/17783255096?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT&athbdg=L1400","Clearance Women's Low Rise Double Waistband Wide Leg Jeans, Sizes 1-21 $10.25 Was $20.50","https://i5.walmartimages.com/seo/Celebrity-Pink-Women-s-Low-Rise-Double-Waistband-Wide-Leg-Jeans-Sizes-1-21_7dd4d001-7b23-42a6-bc46-d813ba61e8a2.63f673b1192479cdd9599de1e42eadab.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","10","25","current price Now $10.25, Was $20.50","Celebrity Pink","Women's Low Rise Double Waistband Wide Leg Jeans, Sizes 1-21","271","4.4 out of 5 Stars. 271 reviews","Shipping arrives","today","","","","","","",""
"https://www.walmart.com/ip/iOPQO-shorts-for-women-Women-s-Fasion-Ripped-Loose-Denim-Jeans-Casual-High-Waist-Straight-Jeans-Pants-Women-s-Jeans-Black-L/1374716760?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Simon Britto- Madhyahnathil Asthamicha Suryan, (Paperback) $9.60","https://i5.walmartimages.com/seo/iOPQO-shorts-for-women-Women-s-Fasion-Ripped-Loose-Denim-Jeans-Casual-High-Waist-Straight-Jeans-Pants-Women-s-Jeans-Black-L_99e6da98-cdb1-44b2-b575-9d3ab2605a99.c46926138376d5e63b87cd0093c8b53d.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","9","60","current price $9.60","Dayaana K","Simon Britto- Madhyahnathil Asthamicha Suryan, (Paperback)","","","Shipping arrives","in 3+ days","https://www.walmart.com/ip/iOPQO-shorts-for-women-Women-s-Fasion-Ripped-Loose-Denim-Jeans-Casual-High-Waist-Straight-Jeans-Pants-Women-s-Jeans-Black-M/1509057314?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/3aeab2f7-51ab-4a68-ae31-b8ad28bdcd40.3ffff164b555b3b92cb41c17b7671853.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Voice-of-Women-in-Short-Stories-India-and-Russia-Paperback-9789389804058/1566490250?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/d75e0bdf-f8ad-4ed9-aedf-7a0ddb1f42df.ff8ac75aab758d8eb11792a8aff879df.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Dollhouse-Womens-Junior-Plus-Vegan-Leather-Flare/393211241?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Womens Junior Plus Vegan Leather Flare $54.00","https://i5.walmartimages.com/seo/Dollhouse-Womens-Junior-Plus-Vegan-Leather-Flare_19f3ece0-c11f-45ab-9fae-290a2be3a6f5.7b7c9fe6ff2476e93237e137dc9e3502.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $54.00","00","54","","4.3 out of 5 Stars. 4 reviews","Dollhouse","Womens Junior Plus Vegan Leather Flare","4","","","","https://www.walmart.com/ip/Dollhouse-Junior-Plus-Vegan-Leather-Flare-Pants/775088248?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/0124a71a-a70c-4415-83f9-360db4dcce2f.e86ebe0e2a420c4d01e7e0c8f0986a41.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Dollhouse-Womens-Junior-Plus-Vegan-Leather-Flare/217429406?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/0d413eb6-7555-401a-8d7d-0a638e662b90.8952a64f36f29c865bfc889ab400f541.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","","Out of stock"
"https://www.walmart.com/ip/Dollhouse-Junior-Plus-Black-Front-and-Back-Destruction-Skinny/281403202?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Junior Plus Black Front and Back Destruction Skinny $54.00","https://i5.walmartimages.com/seo/Dollhouse-Junior-Plus-Black-Front-and-Back-Destruction-Skinny_f4ad2cdd-265e-4545-bfb1-f053e572c7a7.26343ff451dc0f1883fdf7631f33e4c9.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $54.00","00","54","","","Dollhouse","Junior Plus Black Front and Back Destruction Skinny","","","","","https://www.walmart.com/ip/Dollhouse-Junior-Plus-Black-Front-and-Back-Destruction-Skinny/276603105?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/4b52cc0c-3182-49ba-a182-37fe6ca078a3.f767f0ddf201947561d862fa8839223e.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Dollhouse-Junior-Plus-Medium-Wash-Front-and-Back-Destruction-Skinny/663965159?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/53e615be-0c00-448f-9655-7dfe3ed67af2.241daf1e9fc464dcf205fbf81d1e7d45.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","","Out of stock"
"https://www.walmart.com/ip/CREASE-BARREL-JEAN/18932561276?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Devil Wears Prada Scoop Collection Women's and Women's Plus Crease Barrel Jeans, 26.5'' Inseam, Sizes 0-26W $36.00","https://i5.walmartimages.com/seo/CREASE-BARREL-JEAN_2eb3837e-3be1-40c8-9b95-cf067d5af53f.349fe853151c20cbf358bbc045e03893.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $36.00","00","36","","3.3 out of 5 Stars. 3 reviews","Scoop","Devil Wears Prada Scoop Collection Women's and Women's Plus Crease Barrel Jeans, 26.5'' Inseam, Sizes 0-26W","3","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/DENIM-CULOTTE/18821007558?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT&athbdg=L1600","Best seller Devil Wears Prada Scoop Collection Women's and Women's Plus Denim Pleated Culottes, Sizes 0-26W $34.00","https://i5.walmartimages.com/seo/DENIM-CULOTTE_cdf285bc-1aba-41c9-9f12-a7aa37ef5d7d.f92e04ce98112eee5be14d383ba433ff.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $34.00","00","34","","3.7 out of 5 Stars. 10 reviews","Scoop","Devil Wears Prada Scoop Collection Women's and Women's Plus Denim Pleated Culottes, Sizes 0-26W","10","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Oh-Mamma-Maternity-Women-s-Skinny-Twill-Jeans-with-Full-Panel-Women-s-and-Women-s-Plus/55807371?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Maternity Women's Skinny Twill Jeans with Full Panel (Women's and Women's Plus) $16.99","https://i5.walmartimages.com/seo/Oh-Mamma-Maternity-Women-s-Skinny-Twill-Jeans-with-Full-Panel-Women-s-and-Women-s-Plus_3d7b7920-0ce0-4c7d-aa5d-bd8ef3885917_1.c059edd5b74b35c5efde37b5b0725885.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $16.99","99","16","","3.9 out of 5 Stars. 107 reviews","Oh! Mamma","Maternity Women's Skinny Twill Jeans with Full Panel (Women's and Women's Plus)","107","","","","https://www.walmart.com/ip/Oh-Mamma-Maternity-Women-s-Skinny-Twill-Jeans-with-Full-Panel-Women-s-and-Women-s-Plus/51916745?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/b9c80023-38d1-4b4c-b27e-30d37ce4f5d8_1.579fffdf550726fccbc20f0a37d8bb31.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Oh-Mamma-Maternity-Skinny-Twill-Jeans-with-Full-Panel/51916720?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/85954531-b947-4799-8090-24c10a635e5a_1.6aeb2517b8a606d4944dc8115e4fade6.gif?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Oh-Mamma-Maternity-Skinny-Twill-Jeans-with-Full-Panel/55807389?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/8817dd0f-d326-4e1f-b263-f911033120f5_1.043859c92d74a01ab8bfc18ae7115913.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","Out of stock"
"https://www.walmart.com/ip/Celebrity-Pink-Women-s-and-Women-s-Plus-Low-Rise-Baggy-Wide-Leg-Jeans-Sizes-1-24/17729322010?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's and Women's Plus Low Rise Baggy Wide Leg Jeans, Sizes 1-24 $14.35 Was $20.50","https://i5.walmartimages.com/seo/Celebrity-Pink-Women-s-and-Women-s-Plus-Low-Rise-Baggy-Wide-Leg-Jeans-Sizes-1-24_ab277cde-02bd-4dfc-8fee-ce6030c8103b.7f99065ee6da7b9f4b0b1c3bcd4f0f44.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $14.35, Was $20.50","35","14","","4.5 out of 5 Stars. 285 reviews","Celebrity Pink","Women's and Women's Plus Low Rise Baggy Wide Leg Jeans, Sizes 1-24","285","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Maternity-Oh-Mamma-Skinny-Jean-with-Full-Panel-and-Distressing-Available-in-Plus-Sizes/56259315?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Maternity Oh! Mamma Skinny Jean with Full Panel and Distressing (Available in Plus Sizes) $10.50","https://i5.walmartimages.com/seo/Maternity-Oh-Mamma-Skinny-Jean-with-Full-Panel-and-Distressing-Available-in-Plus-Sizes_85eb7672-38ad-4449-a0d5-0514d608b486_1.bac16e61d5d2f65b64a49e46a2840240.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $10.50","50","10","","4 out of 5 Stars. 46 reviews","Oh! Mamma","Maternity Oh! Mamma Skinny Jean with Full Panel and Distressing (Available in Plus Sizes)","46","","","","https://www.walmart.com/ip/Maternity-Oh-Mamma-Skinny-Jean-with-Full-Panel-and-Distressing-Available-in-Plus-Sizes/157322182?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/86f5dac6-7e6f-4d3d-b780-6a6352a7a8e1_1.7ff370ffa23df19b8b26ee1786215b6e.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Maternity-Oh-Mamma-Skinny-Jean-with-Full-Panel-and-Distressing-Available-in-Plus-Sizes/56259318?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/ce39cec1-48ec-4a88-b9ad-f44778197405_1.4fed41a12631e1640c7754a78da891a6.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Maternity-Oh-Mamma-Skinny-Jean-with-Full-Panel-and-Distressing-Available-in-Plus-Sizes/55238033?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/5ec55a31-f05a-4097-880d-6c396cad4e39_1.16c0d1f38b6641a924e20b7bb9850122.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","Out of stock"
"https://www.walmart.com/ip/Mills-by-Millie-Bobby-Brown-Women-s-Wide-Leg-Jean/18183260392?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Wide Leg Jean, Sizes 00-18 $26.50","https://i5.walmartimages.com/seo/Mills-by-Millie-Bobby-Brown-Women-s-Wide-Leg-Jean_f2fd0c96-3e4c-44fa-b619-08bd9b144fdb.6008bbac2367018c0bbf266c1d6dc3e6.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $26.50","50","26","","4.4 out of 5 Stars. 161 reviews","Mills by Millie Bobby Brown","Women's Wide Leg Jean, Sizes 00-18","161","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Sofia-Jeans-Women-s-Rosa-Curvy-Skinny-Super-High-Rise-Ankle-Jeans/929119924?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Sofia Jeans Women's Rosa Curvy Skinny Super High Rise Ankle Jeans $24.50","https://i5.walmartimages.com/seo/Sofia-Jeans-Women-s-Rosa-Curvy-Skinny-Super-High-Rise-Ankle-Jeans_1587cfe4-9838-4663-8827-78d9d53cb20a.96d0ea94172437452004ff208b8418dc.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $24.50","50","24","","4.6 out of 5 Stars. 137 reviews","Sofia Vergara","Sofia Jeans Women's Rosa Curvy Skinny Super High Rise Ankle Jeans","137","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Sofia-Jeans-Women-s-Rosa-Curvy-Super-High-Rise-Destructed-Skinny-Ankle-Jeans/956095121?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Sofia Jeans Women's Rosa Curvy Super High Rise Destructed Skinny Ankle Jeans $24.50","https://i5.walmartimages.com/seo/Sofia-Jeans-Women-s-Rosa-Curvy-Super-High-Rise-Destructed-Skinny-Ankle-Jeans_4ee771d7-f67a-4fa6-ac8a-ad177efdcc77.4095a25a4c9abdd56bdf832184b2c0fe.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $24.50","50","24","","4.7 out of 5 Stars. 180 reviews","Sofia Vergara","Sofia Jeans Women's Rosa Curvy Super High Rise Destructed Skinny Ankle Jeans","180","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/CP-WIDE-CARGO-DENIM/16288051489?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's and Women's Plus Cargo Wide Leg Jeans, Sizes XS-4X $20.50","https://i5.walmartimages.com/seo/CP-WIDE-CARGO-DENIM_4ac385f9-a395-47ff-8321-03e84c9b4165.999414e3f0700ad3890f16f1646ee621.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $20.50","50","20","","4.2 out of 5 Stars. 577 reviews","Celebrity Pink","Women's and Women's Plus Cargo Wide Leg Jeans, Sizes XS-4X","577","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/PLEATED-WL-JEAN/16483904144?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women’s Pleated Wide Leg Jeans, Sizes 0-18 $18.56 Was $22.40","https://i5.walmartimages.com/seo/PLEATED-WL-JEAN_81f99447-e954-425e-9f70-d6e60900dc40.0c8e90f9c0779eabfd801e9fa20f2d74.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $18.56, Was $22.40","56","18","","4.2 out of 5 Stars. 314 reviews","Scoop","Women’s Pleated Wide Leg Jeans, Sizes 0-18","314","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Celebrity-Pink-Junior-Women-s-Curvy-Push-Up-Skinny-Jeans/775448670?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Junior Women's Curvy Push Up Skinny Jeans $16.50","https://i5.walmartimages.com/seo/Celebrity-Pink-Junior-Women-s-Curvy-Push-Up-Skinny-Jeans_49996945-e6fc-493e-90e4-351268b323b1.3d0fab8092ec3c81b76704d59ddd016a.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $16.50","50","16","","4.3 out of 5 Stars. 41 reviews","Celebrity Pink","Junior Women's Curvy Push Up Skinny Jeans","41","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Lee-Women-s-Mid-Rise-Pull-On-Stretch-Jeggings/400545800?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Mid Rise Pull On Stretch Jeggings $15.00","https://i5.walmartimages.com/seo/Lee-Women-s-Mid-Rise-Pull-On-Stretch-Jeggings_76acf148-1446-41bc-b774-ae6b2d1ad055.4fb01728dced0280f982f8a913c3fdff.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $15.00","00","15","","3.6 out of 5 Stars. 29 reviews","Lee","Women's Mid Rise Pull On Stretch Jeggings","29","","","","","","","","","","Out of stock"
